catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
36014,81,41.8413,-83.66,,,,,,,
36015,81,43.6864,-116.3953,,,,,,,
36016,48,35.46876343,-97.45280273,,,,,,,
36017,108,28.23362,-96.90027,,,,,,,
36019,81,42.0265,-86.4159,,,,,,,
36020,81,33.1734,-96.813,,,,,,,
36022,139,38.2037,-92.6227,,,,,,,
36023,168,29.4168,-89.1831,,,,,,,
36025,192,42.79678972,-83.29203085,,,,,,,
36026,81,29.8233,-98.3458,,,,,,,
36028,81,50.6995,-108.2022,,,,,,,
36029,54,25.68987,-80.16384,,,,,,,
36030,222,43.5699,-76.1992,,,,,,,
36031,81,35.4582,-97.1614,,,,,,,
36035,108,27.4058,-97.3055,,,,,,,
36038,81,33.55772701,-117.1627586,,,,,,,
36039,81,35.263,-87.3568,,,,,,,
36042,81,33.0944,-96.6423,,,,,,,
36044,1,44.559,-77.3119,,,,,,,
36046,81,28.7626,-81.7116,,,,,,,
36048,107,37.7226,-122.1129,,,,,,,
36053,81,32.5637027,-97.324401,,,,,,,
36054,81,36.6198,-121.7579,,,,,,,
36057,81,47.59216036,-121.9932469,,,,,,,
36060,60,31.492,-110.8542,,,,,,,
36064,81,41.7261,-80.8551,,,,,,,
36066,81,38.105,-77.8327,,,,,,,
36069,81,34.6212,-77.3024,,,,,,,
36070,62,29.5082066,-95.0496156,,,,,,,
36071,81,35.3926,-81.354,,,,,,,
36073,81,38.7265,-121.1324,,,,,,,
36074,81,41.1193,-98.5472,,,,,,,
36075,81,27.7324,-82.4434,,,,,,,
36080,127,32.7006,-97.7723,,,,,,,
36081,81,34.7856,-77.3892,,,,,,,
36082,81,34.8567,-77.4966,,,,,,,
36083,81,34.8575,-77.4971,,,,,,,
36084,107,41.9767,-111.3466,,,,,,,
36085,81,34.8565,-77.4978,,,,,,,
36086,18,46.2969,-122.8112,,,,,,,
36087,81,34.8568,-77.4962,,,,,,,
36088,81,34.8577,-77.4945,,,,,,,
36089,81,34.8566,-77.4982,,,,,,,
36090,81,34.8564,-77.4983,,,,,,,
36091,164,41.25213,-96.07836,,,,,,,
36092,240,29.7146,-95.2095,,,,,,,
36093,181,38.35314354,-78.94510409,,,,,,,
36095,135,35.4357,-80.9576,,,,,,,
36096,81,33.1631,-97.7262,,,,,,,
36098,48,31.75390534,-106.4022935,,,,,,,
36099,26,34.2988,-93.2558,,,,,,,
36101,81,43.00805354,-81.12099567,,,,,,,
36104,107,45.3121,-122.5051,,,,,,,
36110,81,32.7791,-97.6893,,,,,,,
36112,104,38.9415,-94.3245,,,,,,,
36113,81,42.23705781,-83.10684083,,,,,,,
36114,81,44.8687,-93.7839,,,,,,,
36115,107,39.2517,-72.4382,,,,,,,
36116,48,36.39799611,-100.8119688,,,,,,,
36119,81,36.39811795,-100.8120264,,,,,,,
36121,166,44.3168,-80.4997,,,,,,,
36124,52,43.6424126,-116.3535059,,,,,,,
36126,81,30.2675,-81.3997,,,,,,,
36127,81,41.7788,-71.4352,,,,,,,
36128,81,38.7437,-121.1573,,,,,,,
36129,129,26.0646,-80.2732,,,,,,,
36130,81,33.1905,-96.7991,,,,,,,
36136,127,38.3929,-91.8219,,,,,,,
36139,81,31.4521,-83.5096,,,,,,,
36140,82,38.54480289,-123.3010857,,,,,,,
36144,81,47.59253346,-121.9965929,,,,,,,
36145,81,45.5528,-122.4509,,,,,,,
36151,39,43.4409,-78.7658,,,,,,,
36154,166,45.491,-73.5545,,,,,,,
36156,89,46.2814,-80.3278,,,,,,,
36159,81,42.1901,-91.5258,,,,,,,
36160,91,46.282,-80.325,,,,,,,
36161,81,37.5149,-85.2456,,,,,,,
36164,215,46.5462,-114.127,,,,,,,
36165,81,35.9714,-86.4675,,,,,,,
36166,81,30.0854,-98.4196,,,,,,,
36167,239,39.57997034,-106.0884661,,,,,,,
36168,81,30.6673,-95.5301,,,,,,,
36170,81,33.1905,-96.7991,,,,,,,
36171,91,44.6737,-79.3733,,,,,,,
36172,107,35.8709,-86.4685,,,,,,,
36173,81,38.335,-75.08436,,,,,,,
36174,81,44.8687,-93.7839,,,,,,,
36176,81,35.8224,-86.4182,,,,,,,
36177,81,35.8345,-86.425,,,,,,,
36178,81,35.0332,-85.5383,,,,,,,
36179,105,35.9034,-86.4238,,,,,,,
36181,81,28.8702,-96.9876,,,,,,,
36182,107,44.39286195,-121.2916674,,,,,,,
36183,209,35.7919485,-83.97606189,,,,,,,
36185,81,41.25213,-96.07836,,,,,,,
36189,81,39.891,-76.6992,,,,,,,
36190,157,36.24287017,-75.86635733,,,,,,,
36191,81,32.3363306,-96.6388385,,,,,,,
36194,209,35.2641,-86.3101,,,,,,,
36197,81,33.0945,-96.6425,,,,,,,
36198,26,31.30335749,-87.38978322,,,,,,,
36200,81,38.2185,-120.9705,,,,,,,
36207,81,43.9183,-96.9291,,,,,,,
36208,81,43.9183,-96.9291,,,,,,,
36210,81,31.477,-98.4325,,,,,,,
36211,81,37.1419,-94.5121,,,,,,,
36212,274,40.884,-90.7793,,,,,,,
36216,81,33.5152,-84.2946,,,,,,,
36220,26,36.5934,-94.7709,,,,,,,
36221,81,33.2904,-96.4908,,,,,,,
36225,81,33.42986795,-84.43594239,,,,,,,
36226,108,30.125,-85.5384,,,,,,,
36227,52,31.75281278,-106.4027728,,,,,,,
36231,81,36.0251,-84.1806,,,,,,,
36232,48,29.0507,-95.4515,,,,,,,
36233,67,29.7146,-95.2096,,,,,,,
36237,81,34.9668,-89.849,,,,,,,
36240,81,37.7033,-70.2737,,,,,,,
36247,81,27.94246332,-81.98363426,,,,,,,
36248,105,45.0470995,-93.0612482,,,,,,,
36249,81,34.8855,-77.5227,,,,,,,
36253,81,30.3086,-97.5232,,,,,,,
36254,81,30.1864,-97.9853,,,,,,,
36255,63,37.948,-86.0305,,,,,,,
36256,81,35.4727,-86.0963,,,,,,,
36260,127,41.1702,-74.3919,,,,,,,
36261,91,48.0255,-3.7041,,,,,,,
36262,81,37.80332203,-121.312794,,,,,,,
36263,54,28.3767,-80.6992,,,,,,,
36264,97,59.5628,-152.1125,,,,,,,
36269,81,26.0238,-80.2504,,,,,,,
36274,60,34.1643,-84.7277,,,,,,,
36279,81,29.0322,-95.4118,,,,,,,
36283,18,31.4521,-83.5096,,,,,,,
36284,286,46.4946,-94.0032,,,,,,,
36288,81,34.5761,-119.95792,,,,,,,
36289,127,36.6925,-86.0409,,,,,,,
36293,32,42.229,-88.259,,,,,,,
36296,81,36.7373,-76.3504,,,,,,,
36298,81,28.994,-81.9348,,,,,,,
36299,81,41.4516797,-81.6834564,,,,,,,
36300,81,44.555,-35.7954,,,,,,,
36303,62,38.9986,-71.4114,,,,,,,
36304,127,32.7,-97.7734,,,,,,,
36306,26,31.8871,-97.3582,,,,,,,
36307,81,38.7409,-121.1695,,,,,,,
36314,81,29.94814534,-97.88000593,,,,,,,
36315,107,44.1076543,-120.7658622,,,,,,,
36316,81,26.6247,-80.1426,,,,,,,
36318,81,30.31211324,-87.41296308,,,,,,,
36319,81,34.3773,-92.8332,,,,,,,
36320,81,34.6859,-92.5527,,,,,,,
36322,81,39.9773,-82.8786,,,,,,,
36325,81,33.5429,-85.0902,,,,,,,
36326,81,42.939,-73.8569,,,,,,,
36328,48,36.5403,-75.9725,,,,,,,
36329,81,37.06141831,-120.8564953,,,,,,,
36330,81,38.87582382,-94.31741094,,,,,,,
36332,81,36.8124,-76.0041,,,,,,,
36334,48,36.5393,-75.9713,,,,,,,
36338,81,28.9979,-81.9553,,,,,,,
36339,288,37.4564,-88.2538,,,,,,,
36341,283,36.8225,-75.9831,,,,,,,
36342,135,37.91588776,-121.3032093,,,,,,,
36344,81,30.0428,-95.1196,,,,,,,
36345,81,43.81177,-71.03498,,,,,,,
36353,81,41.8202,-88.3932,,,,,,,
36354,48,46.51983,-86.05881,,,,,,,
36356,81,29.9779,-97.8586,,,,,,,
36358,81,39.41761193,-80.87085147,,,,,,,
36362,166,49.8702,-97.3228,,,,,,,
36363,214,40.9279,-98.3494,,,,,,,
36368,85,35.7401,-86.6614,,,,,,,
36370,81,41.24975635,-74.9155441,,,,,,,
36372,81,39.1933,-81.5316,,,,,,,
36373,81,29.5458,-98.6931,,,,,,,
36376,81,40.5562,-81.4792,,,,,,,
36377,81,26.0236,-80.2502,,,,,,,
36380,81,40.5819,-80.004,,,,,,,
36381,81,28.32673836,-81.34783016,,,,,,,
36383,81,35.303,-85.0494,,,,,,,
36384,81,40.8283,-90.5959,,,,,,,
36389,107,45.7157,-122.7028,,,,,,,
36390,139,42.0295,-70.2309,,,,,,,
36391,26,32.7003,-97.7721,,,,,,,
36392,81,39.1892,-81.5045,,,,,,,
36393,107,47.59238027,-121.9962205,,,,,,,
36394,81,44.271,-93.7843,,,,,,,
36397,39,43.4682,-78.63,,,,,,,
36398,81,28.5732,-81.9002,,,,,,,
36399,81,35.0173,-89.8567,,,,,,,
36400,176,35.36692,-120.84711,,,,,,,
36402,81,33.9423,-80.394,,,,,,,
36407,81,40.1929,-82.9211,,,,,,,
36410,19,28.9433,-95.29772,,,,,,,
36411,81,33.9361,-80.3987,,,,,,,
36413,137,29.55,-95.0289,,,,,,,
36415,47,33.5812,-80.2118,,,,,,,
36416,159,39.0899,-76.4661,,,,,,,
36418,81,46.2526308,-119.3263063,,,,,,,
36420,35,33.5825,-80.2126,,,,,,,
36423,65,21.32916547,-157.8976398,,,,,,,
36424,137,33.2323,-79.6259,,,,,,,
36426,26,36.390515,-97.07287,,,,,,,
36429,81,28.833,-96.9519,,,,,,,
36431,209,36.5098,-79.383,,,,,,,
36432,81,41.3441,-84.4339,,,,,,,
36434,63,35.7972,-94.8872,,,,,,,
36436,127,35.7408,-81.9028,,,,,,,
36437,108,29.2706,-94.8469,,,,,,,
36439,81,44.3013488,-93.4216022,,,,,,,
36440,81,44.2432143,-93.41169521,,,,,,,
36441,81,29.9915,-98.4278,,,,,,,
36443,81,29.9914,-98.4279,,,,,,,
36444,51,43.63853417,-76.5245533,,,,,,,
36447,254,25.77481,-80.19773,,,,,,,
36449,81,28.6569,-81.4284,,,,,,,
36450,81,30.8,-88.1587,,,,,,,
36453,52,33.56616418,-101.8013675,,,,,,,
36455,81,37.7332,-88.5129,,,,,,,
36456,139,40.6904,-73.1015,,,,,,,
36457,248,46.9327,60.96,,,,,,,
36461,81,32.1849,-110.8146,,,,,,,
36465,107,41.7261,-80.8551,,,,,,,
36466,81,34.52066433,-118.6053202,,,,,,,
36467,209,35.289,-93.2035,,,,,,,
36468,81,35.86795282,-95.30898143,,,,,,,
36470,81,29.0206,-95.4016,,,,,,,
36473,81,30.115,-97.8718,,,,,,,
36475,108,28.3416,-80.6116,,,,,,,
36476,317,35.3673,-80.948,,,,,,,
36477,40,40.1125,-79.3829,,,,,,,
36481,297,27.7826,-82.7845,,,,,,,
36482,81,30.1852,-98.0075,,,,,,,
36483,81,30.1697,-97.9994,,,,,,,
36485,81,47.58702153,-122.0018784,,,,,,,
36489,81,41.2339,-97.7548,,,,,,,
36490,108,29.0272,-80.923,,,,,,,
36494,81,31.3394,-86.4511,,,,,,,
36496,81,32.9767,-96.921,,,,,,,
36498,139,35.8518,-84.17,,,,,,,
36499,139,35.8519,-84.1699,,,,,,,
36500,252,29.6905,-95.446,,,,,,,
36501,81,30.6328,-88.1685,,,,,,,
36503,81,32.9324,-97.6732,,,,,,,
36506,81,29.5478,-98.5619,,,,,,,
36507,135,37.9507,-120.5286,,,,,,,
36508,81,29.6376,-95.0718,,,,,,,
36511,81,28.871,-97.0297,,,,,,,
36512,107,31.754011,-106.4023232,,,,,,,
36514,32,31.1008,-97.3707,,,,,,,
36515,101,43.521,-79.5147,,,,,,,
36516,81,30.85324,-96.97704,,,,,,,
36518,81,30.0274,-95.2578,,,,,,,
36521,81,41.7401,-72.5892,,,,,,,
36527,67,41.125,-96.037,,,,,,,
36529,81,29.6469,-95.074,,,,,,,
36530,81,34.1294,-84.3086,,,,,,,
36532,81,33.5046,-90.1247,,,,,,,
36536,81,35.3204147,-80.8149235,,,,,,,
36538,81,35.0848,-85.4728,,,,,,,
36544,81,26.23636115,-99.40636638,,,,,,,
36545,81,29.9916,-98.4281,,,,,,,
36546,144,39.0966,-74.7189,,,,,,,
36547,81,34.7098,-79.8959,,,,,,,
36548,137,24.547,-81.7956,,,,,,,
36549,127,42.7281,-92.4703,,,,,,,
36551,81,35.79212565,-83.976266,,,,,,,
36554,81,29.0292,-95.4194,,,,,,,
36555,81,47.201,28.4637,,,,,,,
36559,81,37.7399,-88.6363,,,,,,,
36561,18,38.1705,-78.2799,,,,,,,
36563,81,38.1705,-78.2799,,,,,,,
36568,81,42.1027,-83.0916,,,,,,,
36570,47,40.42419365,-78.39341632,,,,,,,
36571,89,42.5656,-82.7832,,,,,,,
36572,127,40.43142369,-78.35802867,,,,,,,
36576,81,31.75,-85.9934,,,,,,,
36578,81,33.0913934,-96.6806864,,,,,,,
36580,81,31.2551,-85.4153,,,,,,,
36582,39,43.4962,-78.6546,,,,,,,
36583,52,40.43131804,-78.35797397,,,,,,,
36585,81,42.70054235,-83.65037872,,,,,,,
36587,107,40.1502,-111.5577,,,,,,,
36590,229,29.5923,-94.9918,,,,,,,
36591,107,40.5006757,-78.4158835,,,,,,,
36593,81,30.2288,-95.4409,,,,,,,
36596,127,32.6536,-97.9169,,,,,,,
36597,81,44.29403488,-93.42677103,,,,,,,
36603,209,38.9376,-95.3036,,,,,,,
36607,81,35.8327,-79.7438,,,,,,,
36612,81,26.0237,-80.2505,,,,,,,
36620,52,40.5561,-81.4794,,,,,,,
36621,81,30.8406,-91.2171,,,,,,,
36624,81,42.6135,-83.9142,,,,,,,
36625,81,39.1107527,-121.4244127,,,,,,,
36627,81,44.8687,-93.7839,,,,,,,
36629,107,44.1117,-120.7811,,,,,,,
36630,32,44.3815,-123.597,,,,,,,
36634,48,40.5461,-111.9167,,,,,,,
36636,52,44.184884,-94.841481,,,,,,,
36637,81,30.4273,-90.9504,,,,,,,
36643,139,38.7445,-121.2535,,,,,,,
36659,91,42.8291,-73.9539,,,,,,,
36660,81,33.1383,-96.3469,,,,,,,
36661,81,34.3786,-89.5486,,,,,,,
36665,192,32.7005,-97.7731,,,,,,,
36666,26,32.7,-97.7735,,,,,,,
36668,48,41.9052,-91.5089,,,,,,,
36669,91,64.79726037,-147.7353676,,,,,,,
36670,127,35.493,-93.0139,,,,,,,
36671,107,39.8416,-105.1335,,,,,,,
36672,107,39.605,-105.1412,,,,,,,
36674,222,46.0427,-122.8397,,,,,,,
36680,32,28.3794,-80.6681,,,,,,,
36682,81,35.3411,-81.5018,,,,,,,
36686,81,40.47277869,-78.42498007,,,,,,,
36687,81,29.9915,-98.428,,,,,,,
36688,70,35.56831661,-97.6168437,,,,,,,
36691,18,47.58588996,-122.0016356,,,,,,,
36692,81,29.6422,-95.0715,,,,,,,
36695,81,40.50038632,-78.41604806,,,,,,,
36699,107,40.42335,-78.43362,,,,,,,
36700,290,40.35637,-78.42846,,,,,,,
36708,89,42.5711,-82.7891,,,,,,,
36712,81,30.3751,-94.3344,,,,,,,
36715,91,42.5655,-82.7829,,,,,,,
36721,139,36.04,-86.4735,,,,,,,
36722,81,30.1985,-97.981,,,,,,,
36725,81,29.0297,-95.4195,,,,,,,
36726,302,40.6697156,-74.2742707,,,,,,,
36727,32,33.3986,-101.9334,,,,,,,
36728,81,34.2305,-96.6894,,,,,,,
36732,139,37.0349,-121.0766,,,,,,,
36734,139,37.0964,-121.049,,,,,,,
36735,139,37.0733,-121.0168,,,,,,,
36739,81,29.5636,-98.6867,,,,,,,
36740,127,47.5753,-122.1892,,,,,,,
36742,81,38.6006,-95.2791,,,,,,,
36744,32,44.0224,-84.7954,,,,,,,
36745,192,42.4257,-84.9394,,,,,,,
36750,107,43.4724,-78.6927,,,,,,,
36752,26,31.8874,-97.3585,,,,,,,
36753,81,35.8799523,-95.27404688,,,,,,,
36762,209,39.99765157,-81.73553966,,,,,,,
36771,81,34.7484,-77.9348,,,,,,,
36786,81,29.1574,-95.6227,,,,,,,
36788,81,29.1575,-95.6226,,,,,,,
36789,81,30.0795,-98.4217,,,,,,,
36793,280,26.0369,-80.2706,,,,,,,
36794,209,39.99771876,-81.73521506,,,,,,,
36796,81,32.1849,-110.8146,,,,,,,
36801,48,37.5613471,-77.54193079,,,,,,,
36804,113,36.8345,-83.3257,,,,,,,
36805,18,35.3639,-81.1778,,,,,,,
36806,81,33.9304,-80.3873,,,,,,,
36807,81,43.5096,-79.9394,,,,,,,
36812,240,29.7146,-95.2094,,,,,,,
36815,26,31.8873,-97.3583,,,,,,,
36816,81,35.7919606,-83.97606907,,,,,,,
36818,242,41.9043,-91.5105,,,,,,,
36821,81,37.9432,-122.2435,,,,,,,
36822,217,33.4597,-117.6921,,,,,,,
36823,81,34.8241,-77.8297,,,,,,,
36824,81,41.5568,-84.5656,,,,,,,
36827,81,44.8727,-93.1416,,,,,,,
36828,81,29.6478,-95.0746,,,,,,,
36831,127,48.14212385,-122.2947904,,,,,,,
36833,18,32.781,-97.6884,,,,,,,
36836,107,36.46096088,-91.52642648,,,,,,,
36837,91,44.15872102,-94.84822025,,,,,,,
36838,108,28.38,-80.668,,,,,,,
36841,107,37.67169776,-121.8401796,,,,,,,
36848,103,27.7981,-97.3877,,,,,,,
36853,91,43.19673717,-94.94768836,,,,,,,
36854,91,43.19118961,-94.94963383,,,,,,,
36859,152,43.03245247,-95.0487517,,,,,,,
36862,81,43.13280344,-94.6658478,,,,,,,
36868,81,33.0617,-96.8361,,,,,,,
36877,26,52.0825,4.2893,,,,,,,
36878,107,43.4456,-78.693,,,,,,,
36879,274,39.99778657,-81.73525317,,,,,,,
36882,297,27.5119,-82.5742,,,,,,,
36888,81,29.0205,-95.4024,,,,,,,
36889,63,31.4929,-97.163,,,,,,,
36890,81,29.0204,-95.4023,,,,,,,
36892,81,40.8282,-90.5958,,,,,,,
36894,156,40.5622,-111.9366,,,,,,,
36896,52,35.78449342,-81.4855018,,,,,,,
36897,81,29.9916,-98.4279,,,,,,,
36898,81,26.6525,-80.2389,,,,,,,
36899,48,40.546,-111.9166,,,,,,,
36905,257,33.5983,-117.9012,,,,,,,
36912,107,43.9388,-120.5586,,,,,,,
36913,107,40.546,-111.9166,,,,,,,
36914,19,33.82766,-78.6849,,,,,,,
36915,51,44.75991626,-85.61409142,,,,,,,
36917,48,40.4158,-111.7812,,,,,,,
36919,152,45.1115,-93.5185,,,,,,,
36924,108,29.7165,-95.2126,,,,,,,
36927,105,36.4094767,-83.0564464,,,,,,,
36929,81,30.9073,-97.2306,,,,,,,
36931,81,32.7339,-114.6134,,,,,,,
36936,107,47.0665,-109.4244,,,,,,,
36938,48,31.75372727,-106.4022519,,,,,,,
36939,81,29.6415,-95.071,,,,,,,
36944,81,32.7979,-79.9656,,,,,,,
36952,118,40.26728,-82.94435,,,,,,,
36963,81,37.4293,-76.4958,,,,,,,
36973,81,34.823,-77.8261,,,,,,,
36974,18,44.9336,-93.6485,,,,,,,
36976,18,44.9335,-93.648,,,,,,,
36986,81,39.99791615,-81.73542156,,,,,,,
36998,81,39.8324,-75.529,,,,,,,
37000,26,37.2546,-6.9452,,,,,,,
37007,81,35.23759,-81.34225,,,,,,,
37009,81,35.0216,-89.8288,,,,,,,
37013,117,47.2798,-104.5249,,,,,,,
37014,70,35.79072625,-83.97439423,,,,,,,
37016,81,31.75282556,-106.4028548,,,,,,,
37021,81,37.57249985,-97.36743532,,,,,,,
37028,135,33.3003,-87.5611,,,,,,,
37029,81,29.6441,-95.0711,,,,,,,
37030,81,39.4574,-84.2777,,,,,,,
37036,91,44.1585754,-94.84072758,,,,,,,
37041,108,28.3767,-80.7001,,,,,,,
37048,107,37.5744,-121.9996,,,,,,,
37052,81,38.7439,-121.1573,,,,,,,
37056,280,26.0366,-80.2703,,,,,,,
37063,107,43.4759,-78.722,,,,,,,
37068,62,41.8794,-70.3499,,,,,,,
37070,107,40.3326,-76.5523,,,,,,,
37075,32,43.78387781,-91.23693247,,,,,,,
37077,81,32.1849,-110.8146,,,,,,,
37078,32,34.1795291,-84.5202889,,,,,,,
37082,152,42.6342,-92.5013,,,,,,,
37083,35,32.57832709,-89.27305,,,,,,,
37085,81,45.0035,-73.3349,,,,,,,
37087,81,31.6183545,-96.2347739,,,,,,,
37089,81,35.28506,-81.28559,,,,,,,
37090,209,31.8874,-97.3584,,,,,,,
37099,81,30.3951,-90.0382,,,,,,,
37100,108,28.9572,-95.2918,,,,,,,
37111,29,20.0015,-155.8176,,,,,,,
37115,81,38.84568331,-94.92453012,,,,,,,
37116,139,38.0803,-121.9405,,,,,,,
37117,81,29.644,-95.0718,,,,,,,
37119,127,40.8229,-76.8393,,,,,,,
37121,32,35.23759,-81.34225,,,,,,,
37140,280,26.0367,-80.2707,,,,,,,
37147,81,35.2664,-87.4203,,,,,,,
37149,19,29.7095,-94.9825,,,,,,,
37153,144,41.6707,-71.4252,,,,,,,
37158,81,34.1812,-91.9881,,,,,,,
37166,81,29.9916,-98.4279,,,,,,,
37171,81,30.2951,-97.6088,,,,,,,
37175,60,35.43569,-80.95758,,,,,,,
37178,107,41.8551,-80.9909,,,,,,,
37180,107,29.1566,-95.6422,,,,,,,
37188,26,33.1708,-87.2371,,,,,,,
37190,81,29.6454,-95.0726,,,,,,,
37191,81,40.50040813,-78.41630984,,,,,,,
37196,107,43.4051,-78.6724,,,,,,,
37210,107,35.3666012,-94.390213,,,,,,,
37211,137,28.2062,-82.8414,,,,,,,
37219,81,34.3514,-86.2989,,,,,,,
37224,81,36.7388,-76.3503,,,,,,,
37225,283,29.51299376,-89.76479469,,,,,,,
37226,108,35.4605,-80.8968,,,,,,,
37227,32,39.96539184,-81.9443869,,,,,,,
37228,81,30.0794,-98.4219,,,,,,,
37231,274,26.02281145,-80.28133824,,,,,,,
37233,81,37.9745,-121.8251,,,,,,,
37239,81,30.0476,-99.1546,,,,,,,
37240,81,30.177,-96.4646,,,,,,,
37243,81,30.1792,-96.4717,,,,,,,
37245,107,29.0207,-95.4018,,,,,,,
37253,214,32.21637052,-95.46913361,,,,,,,
37263,81,39.083,-96.0033,,,,,,,
37264,81,40.50038564,-78.41636543,,,,,,,
37274,81,33.4013,-86.8144,,,,,,,
37275,81,35.04821495,-88.72904807,,,,,,,
37277,81,29.0287,-95.3912,,,,,,,
37280,81,41.7565,-83.4688,,,,,,,
37283,81,30.8002,-88.1582,,,,,,,
37285,19,27.523,-82.5854,,,,,,,
37288,107,33.0065,-117.0142,,,,,,,
37291,81,33.9301,-80.387,,,,,,,
37292,81,33.9297,-80.3895,,,,,,,
37293,81,30.0425,-95.12,,,,,,,
37297,92,38.7439,-121.1572,,,,,,,
37304,81,32.53946292,-84.86147307,,,,,,,
37306,81,32.3009,-89.9505,,,,,,,
37316,48,60.314,-154.1339,,,,,,,
37317,107,31.1155,-97.3332,,,,,,,
37319,52,42.787,-103.3057,,,,,,,
37321,52,34.3503,-101.3304,,,,,,,
37322,81,37.4481,-89.6395,,,,,,,
37333,19,28.3792,-80.6679,,,,,,,
37336,81,39.7918,-75.553,,,,,,,
37339,81,31.75003057,-106.4033713,,,,,,,
37345,274,30.13647496,-95.57520845,,,,,,,
37350,81,36.7371,-76.3505,,,,,,,
37353,81,43.9107,-91.2511,,,,,,,
37365,81,46.8832,-95.6974,,,,,,,
37366,81,34.9562,-89.8376,,,,,,,
37367,236,43.9074,-71.0735,,,,,,,
37376,127,44.32790717,-80.48213708,,,,,,,
37377,81,38.2451,-85.573,,,,,,,
37382,81,31.2788,-92.6126,,,,,,,
37389,81,30.4403,-98.0646,,,,,,,
37392,81,33.5904,-84.1138,,,,,,,
37397,107,47.6718,-122.006,,,,,,,
37402,129,26.0366,-80.2702,,,,,,,
37408,81,34.81675611,-85.63489117,,,,,,,
37416,81,32.0496,-92.1095,,,,,,,
37418,209,30.3907,-97.9065,,,,,,,
37419,81,32.5784,-97.2924,,,,,,,
37420,48,29.6439,-95.0713,,,,,,,
37422,297,26.9184,-82.354,,,,,,,
37423,81,30.3999,-90.0351,,,,,,,
37425,81,30.392,-90.0313,,,,,,,
37429,81,33.8331,-80.3633,,,,,,,
37430,81,30.3996,-90.0396,,,,,,,
37431,81,30.4025,-90.037,,,,,,,
37432,81,30.4023,-90.0305,,,,,,,
37433,81,30.4025,-90.0411,,,,,,,
37434,81,30.4391,-90.0415,,,,,,,
37435,81,30.4568,-90.0405,,,,,,,
37438,81,36.29807859,-95.15946914,,,,,,,
37439,81,30.4788,-90.0379,,,,,,,
37440,81,30.4827,-90.0434,,,,,,,
37441,81,39.607,-14.4,,,,,,,
37443,92,38.7443,-121.1722,,,,,,,
37444,81,30.2203,-81.6796,,,,,,,
37445,107,34.4125,-103.2181,,,,,,,
37447,81,47.24552288,-122.7584478,,,,,,,
37449,60,32.747,-114.7044,,,,,,,
37450,81,43.4081,-89.0367,,,,,,,
37454,18,34.1565,-86.8782,,,,,,,
37456,81,28.8227,-97.017,,,,,,,
37457,81,38.2434,-120.9935,,,,,,,
37458,81,31.75174469,-106.4033708,,,,,,,
37463,223,30.3951,-90.0377,,,,,,,
37465,81,35.57111064,-78.9698508,,,,,,,
37466,272,28.7336,-80.8396,,,,,,,
37467,81,35.57127556,-78.97727866,,,,,,,
37468,81,35.57317927,-78.97678194,,,,,,,
37471,91,44.1176,-88.8093,,,,,,,
37472,91,44.2798,-88.8833,,,,,,,
37473,91,48.11570792,-103.1112885,,,,,,,
37477,81,32.8136,-80.1166,,,,,,,
37479,107,35.363,-84.2944,,,,,,,
37480,38,44.1990975,-94.84352626,,,,,,,
37482,274,41.13745289,-85.11029174,,,,,,,
37483,107,34.4289683,-118.6241014,,,,,,,
37486,32,30.9074,-97.2305,,,,,,,
37492,81,30.2479,-97.725,,,,,,,
37494,81,34.6546,-77.2982,,,,,,,
37495,81,35.0214,-89.8287,,,,,,,
37497,135,35.2464,-87.348,,,,,,,
37500,81,33.8019,-90.1193,,,,,,,
37504,81,32.731,-114.6126,,,,,,,
37507,81,37.2171,-87.2127,,,,,,,
37517,317,35.57450645,-81.01307566,,,,,,,
37520,81,33.8368,-80.3669,,,,,,,
37524,18,33.8369,-80.367,,,,,,,
37525,48,33.5633,-112.2351,,,,,,,
37528,152,44.25380914,-88.41386221,,,,,,,
37535,81,29.6444,-95.0728,,,,,,,
37537,107,42.642,-112.0067,,,,,,,
37543,32,30.4015,-90.0296,,,,,,,
37544,92,38.1233,-121.9613,,,,,,,
37546,81,26.5403,-80.1358,,,,,,,
37548,107,31.75258401,-106.4032152,,,,,,,
37549,81,29.9917,-98.4277,,,,,,,
37554,81,32.5343,-93.6627,,,,,,,
37555,81,36.50112011,-87.83126572,,,,,,,
37556,32,31.9519,-97.3218,,,,,,,
37558,81,41.6391,-83.4413,,,,,,,
37564,274,41.13764159,-85.11056752,,,,,,,
37566,81,36.8117,-98.0771,,,,,,,
37568,107,34.7647,-83.4524,,,,,,,
37572,81,30.3503,-95.15,,,,,,,
37575,81,34.9827251,-79.222705,,,,,,,
37576,81,34.97858,-79.22403,,,,,,,
37579,81,34.9827251,-79.222705,,,,,,,
37580,52,32.7302,-97.3581,,,,,,,
37581,81,30.3464,-95.1027,,,,,,,
37582,81,33.8893,-86.0475,,,,,,,
37583,81,33.37254165,-81.94183017,,,,,,,
37589,47,42.16254366,-72.69617981,,,,,,,
37597,81,29.5793,-96.3374,,,,,,,
37599,81,29.579,-96.3359,,,,,,,
37607,306,34.0952,-119.0714,,,,,,,
37608,135,38.27312078,-104.7568003,,,,,,,
37609,152,44.25395486,-88.41370109,,,,,,,
37610,280,26.0366,-80.2702,,,,,,,
37614,81,29.7081,-98.1243,,,,,,,
37618,81,35.332,-96.9248,,,,,,,
